region,filiere_globale,code_eic_centrale,capacite_installee,capacite_disponible,capacite_indisponible,date,date_debut
HAUTS DE FRANCE,thermique,17W100P100P0016U,250.0,0.0,250.0,2014-12-07 21:30:00,2014-12-07 21:30:00
HAUTS DE FRANCE,thermique,17W100P100P0016U,250.0,0.0,250.0,2014-12-07 22:00:00,2014-12-07 22:00:00
HAUTS DE FRANCE,thermique,17W100P100P0016U,250.0,0.0,250.0,2014-12-07 22:30:00,2014-12-07 22:30:00
HAUTS DE FRANCE,thermique,17W100P100P0016U,250.0,0.0,250.0,2014-12-07 23:00:00,2014-12-07 23:00:00
HAUTS DE FRANCE,thermique,17W100P100P0016U,250.0,0.0,250.0,2014-12-07 23:30:00,2014-12-07 23:30:00
HAUTS DE FRANCE,thermique,17W100P100P0016U,250.0,0.0,250.0,2014-12-08 00:00:00,2014-12-08 00:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 06:00:00,2014-12-05 06:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 06:30:00,2014-12-05 06:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 07:00:00,2014-12-05 07:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 07:30:00,2014-12-05 07:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 08:00:00,2014-12-05 08:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 08:30:00,2014-12-05 08:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 09:00:00,2014-12-05 09:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 09:30:00,2014-12-05 09:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 10:00:00,2014-12-05 10:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 10:30:00,2014-12-05 10:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 11:00:00,2014-12-05 11:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 11:30:00,2014-12-05 11:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 12:00:00,2014-12-05 12:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 12:30:00,2014-12-05 12:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 13:00:00,2014-12-05 13:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 13:30:00,2014-12-05 13:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 14:00:00,2014-12-05 14:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 14:30:00,2014-12-05 14:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 15:00:00,2014-12-05 15:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 15:30:00,2014-12-05 15:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 16:00:00,2014-12-05 16:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 16:30:00,2014-12-05 16:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 17:00:00,2014-12-05 17:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 17:30:00,2014-12-05 17:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 18:00:00,2014-12-05 18:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 18:30:00,2014-12-05 18:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 19:00:00,2014-12-05 19:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 19:30:00,2014-12-05 19:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 20:00:00,2014-12-05 20:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 20:30:00,2014-12-05 20:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 21:00:00,2014-12-05 21:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 21:30:00,2014-12-05 21:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 22:00:00,2014-12-05 22:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 22:30:00,2014-12-05 22:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 23:00:00,2014-12-05 23:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-05 23:30:00,2014-12-05 23:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 00:00:00,2014-12-06 00:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 00:30:00,2014-12-06 00:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 01:00:00,2014-12-06 01:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 01:30:00,2014-12-06 01:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 02:00:00,2014-12-06 02:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 02:30:00,2014-12-06 02:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 03:00:00,2014-12-06 03:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 03:30:00,2014-12-06 03:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 04:00:00,2014-12-06 04:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 04:30:00,2014-12-06 04:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 05:00:00,2014-12-06 05:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 05:30:00,2014-12-06 05:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 06:00:00,2014-12-06 06:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 06:30:00,2014-12-06 06:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 07:00:00,2014-12-06 07:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 07:30:00,2014-12-06 07:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 08:00:00,2014-12-06 08:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 08:30:00,2014-12-06 08:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 09:00:00,2014-12-06 09:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 09:30:00,2014-12-06 09:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 10:00:00,2014-12-06 10:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 10:30:00,2014-12-06 10:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 11:00:00,2014-12-06 11:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 11:30:00,2014-12-06 11:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 12:00:00,2014-12-06 12:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 12:30:00,2014-12-06 12:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 13:00:00,2014-12-06 13:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 13:30:00,2014-12-06 13:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 14:00:00,2014-12-06 14:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 14:30:00,2014-12-06 14:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 15:00:00,2014-12-06 15:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 15:30:00,2014-12-06 15:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 16:00:00,2014-12-06 16:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 16:30:00,2014-12-06 16:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 17:00:00,2014-12-06 17:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 17:30:00,2014-12-06 17:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 18:00:00,2014-12-06 18:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 18:30:00,2014-12-06 18:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 19:00:00,2014-12-06 19:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 19:30:00,2014-12-06 19:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 20:00:00,2014-12-06 20:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 20:30:00,2014-12-06 20:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 21:00:00,2014-12-06 21:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 21:30:00,2014-12-06 21:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 22:00:00,2014-12-06 22:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 22:30:00,2014-12-06 22:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 23:00:00,2014-12-06 23:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-06 23:30:00,2014-12-06 23:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 00:00:00,2014-12-07 00:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 00:30:00,2014-12-07 00:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 01:00:00,2014-12-07 01:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 01:30:00,2014-12-07 01:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 02:00:00,2014-12-07 02:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 02:30:00,2014-12-07 02:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 03:00:00,2014-12-07 03:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 03:30:00,2014-12-07 03:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 04:00:00,2014-12-07 04:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 04:30:00,2014-12-07 04:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 05:00:00,2014-12-07 05:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 05:30:00,2014-12-07 05:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 06:00:00,2014-12-07 06:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 06:30:00,2014-12-07 06:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 07:00:00,2014-12-07 07:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 07:30:00,2014-12-07 07:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 08:00:00,2014-12-07 08:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 08:30:00,2014-12-07 08:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 09:00:00,2014-12-07 09:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 09:30:00,2014-12-07 09:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 10:00:00,2014-12-07 10:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 10:30:00,2014-12-07 10:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 11:00:00,2014-12-07 11:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 11:30:00,2014-12-07 11:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 12:00:00,2014-12-07 12:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 12:30:00,2014-12-07 12:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 13:00:00,2014-12-07 13:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 13:30:00,2014-12-07 13:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 14:00:00,2014-12-07 14:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 14:30:00,2014-12-07 14:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 15:00:00,2014-12-07 15:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 15:30:00,2014-12-07 15:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 16:00:00,2014-12-07 16:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 16:30:00,2014-12-07 16:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 17:00:00,2014-12-07 17:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 17:30:00,2014-12-07 17:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 18:00:00,2014-12-07 18:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 18:30:00,2014-12-07 18:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 19:00:00,2014-12-07 19:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 19:30:00,2014-12-07 19:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 20:00:00,2014-12-07 20:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 20:30:00,2014-12-07 20:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 21:00:00,2014-12-07 21:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 21:30:00,2014-12-07 21:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 22:00:00,2014-12-07 22:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 22:30:00,2014-12-07 22:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 23:00:00,2014-12-07 23:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-07 23:30:00,2014-12-07 23:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 00:00:00,2014-12-08 00:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 00:30:00,2014-12-08 00:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 01:00:00,2014-12-08 01:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 01:30:00,2014-12-08 01:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 02:00:00,2014-12-08 02:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 02:30:00,2014-12-08 02:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 03:00:00,2014-12-08 03:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 03:30:00,2014-12-08 03:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 04:00:00,2014-12-08 04:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 04:30:00,2014-12-08 04:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 05:00:00,2014-12-08 05:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 05:30:00,2014-12-08 05:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 06:00:00,2014-12-08 06:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 06:30:00,2014-12-08 06:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 07:00:00,2014-12-08 07:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 07:30:00,2014-12-08 07:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 08:00:00,2014-12-08 08:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 08:30:00,2014-12-08 08:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 09:00:00,2014-12-08 09:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 09:30:00,2014-12-08 09:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 10:00:00,2014-12-08 10:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 10:30:00,2014-12-08 10:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 11:00:00,2014-12-08 11:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 11:30:00,2014-12-08 11:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 12:00:00,2014-12-08 12:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 12:30:00,2014-12-08 12:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 13:00:00,2014-12-08 13:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 13:30:00,2014-12-08 13:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 14:00:00,2014-12-08 14:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 14:30:00,2014-12-08 14:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 15:00:00,2014-12-08 15:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 15:30:00,2014-12-08 15:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 16:00:00,2014-12-08 16:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 16:30:00,2014-12-08 16:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 17:00:00,2014-12-08 17:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 17:30:00,2014-12-08 17:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 18:00:00,2014-12-08 18:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 18:30:00,2014-12-08 18:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 19:00:00,2014-12-08 19:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 19:30:00,2014-12-08 19:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 20:00:00,2014-12-08 20:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 20:30:00,2014-12-08 20:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 21:00:00,2014-12-08 21:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 21:30:00,2014-12-08 21:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 22:00:00,2014-12-08 22:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 22:30:00,2014-12-08 22:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 23:00:00,2014-12-08 23:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-08 23:30:00,2014-12-08 23:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-09 00:00:00,2014-12-09 00:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-09 00:30:00,2014-12-09 00:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-09 01:00:00,2014-12-09 01:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-09 01:30:00,2014-12-09 01:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-09 02:00:00,2014-12-09 02:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-09 02:30:00,2014-12-09 02:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-09 03:00:00,2014-12-09 03:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-09 03:30:00,2014-12-09 03:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-09 04:00:00,2014-12-09 04:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-09 04:30:00,2014-12-09 04:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-09 05:00:00,2014-12-09 05:00:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-09 05:30:00,2014-12-09 05:30:00
AUVERGNE RHONE ALPES,hydraulique,17W100P100P0056I,259.0,0.0,259.0,2014-12-09 06:00:00,2014-12-09 06:00:00
